trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,gender_slider.response,is_trial,image.dir,image.num,rating_score.response,rating_score.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,1.0,y,./images/female/29.jpg,29.jpg,3.0,3.6890690999998696,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
1,0,1,0,,n,./images/female/12.jpg,12.jpg,3.0,1.0415146000004825,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
2,0,2,0,,n,./images/female/22.jpg,22.jpg,3.0,1.7965084000006755,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
3,0,3,0,,n,./images/female/26.jpg,26.jpg,4.0,1.9091144000003624,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
4,0,4,0,,n,./images/female/21.jpg,21.jpg,3.0,1.2794917000001078,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
5,0,5,0,,n,./images/female/3.jpg,3.jpg,3.0,1.1737951000004614,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
6,0,6,0,,n,./images/female/28.jpg,28.jpg,3.0,2.2445989999996527,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
7,0,7,0,,n,./images/female/25.jpg,25.jpg,2.0,1.145477000000028,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
8,0,8,0,,n,./images/female/6.jpg,6.jpg,3.0,1.1135621000003084,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
9,0,9,0,,n,./images/female/9.jpg,9.jpg,3.0,0.7616034000002401,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
10,0,10,0,,n,./images/female/1.jpg,1.jpg,2.0,1.394339100000252,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
11,0,11,0,,n,./images/female/19.jpg,19.jpg,2.0,0.7806206999994174,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
12,0,12,0,,n,./images/female/23.jpg,23.jpg,3.0,1.0218976999994993,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
13,0,13,0,,n,./images/female/2.jpg,2.jpg,2.0,0.9091527000000497,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
14,0,14,0,,n,./images/female/10.jpg,10.jpg,2.0,1.1116452000005665,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
15,0,15,0,,n,./images/female/18.jpg,18.jpg,3.0,1.256608800000322,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
16,0,16,0,,n,./images/female/4.jpg,4.jpg,2.0,0.9998063999992155,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
17,0,17,0,,n,./images/female/17.jpg,17.jpg,3.0,1.0101284000002124,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
18,0,18,0,,n,./images/female/20.jpg,20.jpg,2.0,0.9281240000000253,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
19,0,19,0,,n,./images/female/7.jpg,7.jpg,2.0,0.816552799999954,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
20,0,20,0,,n,./images/female/24.jpg,24.jpg,2.0,1.0901770000000397,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
21,0,21,0,,n,./images/female/27.jpg,27.jpg,4.0,1.4833670999996684,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
22,0,22,0,,n,./images/female/30.jpg,30.jpg,3.0,2.6776309999995647,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
23,0,23,0,,n,./images/female/5.jpg,5.jpg,3.0,0.9480948000000353,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
24,0,24,0,,n,./images/female/14.jpg,14.jpg,3.0,0.9591738999997688,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
25,0,25,0,,n,./images/female/16.jpg,16.jpg,2.0,0.8917694000001575,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
26,0,26,0,,n,./images/female/15.jpg,15.jpg,2.0,0.8596686999999292,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
27,0,27,0,,n,./images/female/11.jpg,11.jpg,2.0,0.65260169999965,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
28,0,28,0,,n,./images/female/13.jpg,13.jpg,None,None,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
29,0,29,0,,n,./images/female/8.jpg,8.jpg,None,None,119509,001,2022_Aug_04_1324,pupil_reaction_to_faces,2021.2.3,59.95401527031515,
